status_id,created_at,text,source,is_quote,is_retweet,favorite_count,retweet_count,place_url,place_name,place_full_name,place_type,country,country_code,hashtags
985910358970945538,2018-04-16T15:58:41Z,.@AgForestryVA discusses priorities and opportunities for Virginia Aquaculture at today’s joint meeting of the VA Aquaculture Advisory Board and the VFBF Aquaculture Advisory Committee. #AFID #VAGrants  #VirginiaGrown #VirginiaAFID  #VAOysters  #Aquaculture  #VFBF https://t.co/0jPx0gQzS8,Twitter Web Client,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,VAOysters
985910358970945538,2018-04-16T15:58:41Z,.@AgForestryVA discusses priorities and opportunities for Virginia Aquaculture at today’s joint meeting of the VA Aquaculture Advisory Board and the VFBF Aquaculture Advisory Committee. #AFID #VAGrants  #VirginiaGrown #VirginiaAFID  #VAOysters  #Aquaculture  #VFBF https://t.co/0jPx0gQzS8,Twitter Web Client,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,Aquaculture
985910358970945538,2018-04-16T15:58:41Z,.@AgForestryVA discusses priorities and opportunities for Virginia Aquaculture at today’s joint meeting of the VA Aquaculture Advisory Board and the VFBF Aquaculture Advisory Committee. #AFID #VAGrants  #VirginiaGrown #VirginiaAFID  #VAOysters  #Aquaculture  #VFBF https://t.co/0jPx0gQzS8,Twitter Web Client,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,VFBF
985910345377177600,2018-04-16T15:58:38Z,"AquaX is the italian answer to #aquaculture: the fish farmers can protect the farming sites, increase the scouting and the env impact as well as evaluating the potential productivity. A interesting #DIAS #bluegrowth application https://t.co/wgJmRBIZ8E",Twitter for iPhone,FALSE,FALSE,2,3,NA,NA,NA,NA,NA,NA,aquaculture
985910345377177600,2018-04-16T15:58:38Z,"AquaX is the italian answer to #aquaculture: the fish farmers can protect the farming sites, increase the scouting and the env impact as well as evaluating the potential productivity. A interesting #DIAS #bluegrowth application https://t.co/wgJmRBIZ8E",Twitter for iPhone,FALSE,FALSE,2,3,NA,NA,NA,NA,NA,NA,DIAS
985910345377177600,2018-04-16T15:58:38Z,"AquaX is the italian answer to #aquaculture: the fish farmers can protect the farming sites, increase the scouting and the env impact as well as evaluating the potential productivity. A interesting #DIAS #bluegrowth application https://t.co/wgJmRBIZ8E",Twitter for iPhone,FALSE,FALSE,2,3,NA,NA,NA,NA,NA,NA,bluegrowth
985910232441348096,2018-04-16T15:58:11Z,You work in #aquaculture and #fisheries and need a reason to visit #Belgrade? Attend the W&amp;F conference - 2 weeks left to apply! There is also a small session on aquatic #ecology. https://t.co/dJeetDm81e,Twitter for Android,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,aquaculture
985910232441348096,2018-04-16T15:58:11Z,You work in #aquaculture and #fisheries and need a reason to visit #Belgrade? Attend the W&amp;F conference - 2 weeks left to apply! There is also a small session on aquatic #ecology. https://t.co/dJeetDm81e,Twitter for Android,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fisheries
985910232441348096,2018-04-16T15:58:11Z,You work in #aquaculture and #fisheries and need a reason to visit #Belgrade? Attend the W&amp;F conference - 2 weeks left to apply! There is also a small session on aquatic #ecology. https://t.co/dJeetDm81e,Twitter for Android,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Belgrade
985910232441348096,2018-04-16T15:58:11Z,You work in #aquaculture and #fisheries and need a reason to visit #Belgrade? Attend the W&amp;F conference - 2 weeks left to apply! There is also a small session on aquatic #ecology. https://t.co/dJeetDm81e,Twitter for Android,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,ecology
985910177110151168,2018-04-16T15:57:58Z,"“If we’re replacing 5 or 10% of the proteins that are normally in those [fish] feeds with insect protein, that’s a lot of resources saved.” #sustainable #aquaculture https://t.co/5d11vy9LVw",Spredfast app,FALSE,FALSE,4,2,NA,NA,NA,NA,NA,NA,sustainable
985910177110151168,2018-04-16T15:57:58Z,"“If we’re replacing 5 or 10% of the proteins that are normally in those [fish] feeds with insect protein, that’s a lot of resources saved.” #sustainable #aquaculture https://t.co/5d11vy9LVw",Spredfast app,FALSE,FALSE,4,2,NA,NA,NA,NA,NA,NA,aquaculture
985909789854224384,2018-04-16T15:56:25Z,"#EU2018BG hosts at #AGRIFISH a debate on how to ensure fair treatment for farmers by big retailers.

#FairFoodChain #FoodWaste #fisheries 

▶️ Read more in the press release: https://t.co/X5l2WcU4Z0 https://t.co/qx7Qr2XSlI",Twitter for iPad,FALSE,FALSE,1,2,NA,NA,NA,NA,NA,NA,EU2018BG
985909789854224384,2018-04-16T15:56:25Z,"#EU2018BG hosts at #AGRIFISH a debate on how to ensure fair treatment for farmers by big retailers.

#FairFoodChain #FoodWaste #fisheries 

▶️ Read more in the press release: https://t.co/X5l2WcU4Z0 https://t.co/qx7Qr2XSlI",Twitter for iPad,FALSE,FALSE,1,2,NA,NA,NA,NA,NA,NA,AGRIFISH
985909789854224384,2018-04-16T15:56:25Z,"#EU2018BG hosts at #AGRIFISH a debate on how to ensure fair treatment for farmers by big retailers.

#FairFoodChain #FoodWaste #fisheries 

▶️ Read more in the press release: https://t.co/X5l2WcU4Z0 https://t.co/qx7Qr2XSlI",Twitter for iPad,FALSE,FALSE,1,2,NA,NA,NA,NA,NA,NA,FairFoodChain
985909789854224384,2018-04-16T15:56:25Z,"#EU2018BG hosts at #AGRIFISH a debate on how to ensure fair treatment for farmers by big retailers.

#FairFoodChain #FoodWaste #fisheries 

▶️ Read more in the press release: https://t.co/X5l2WcU4Z0 https://t.co/qx7Qr2XSlI",Twitter for iPad,FALSE,FALSE,1,2,NA,NA,NA,NA,NA,NA,FoodWaste
985909789854224384,2018-04-16T15:56:25Z,"#EU2018BG hosts at #AGRIFISH a debate on how to ensure fair treatment for farmers by big retailers.

#FairFoodChain #FoodWaste #fisheries 

▶️ Read more in the press release: https://t.co/X5l2WcU4Z0 https://t.co/qx7Qr2XSlI",Twitter for iPad,FALSE,FALSE,1,2,NA,NA,NA,NA,NA,NA,fisheries
985909461792542720,2018-04-16T15:55:07Z,There are many developments in the #aquaculture sector striving to find the most eco-friendly solution. What will net pens look like in the future? https://t.co/mYhO9AZCMo https://t.co/8gXeZLxPvm,Hootsuite,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,aquaculture
985909456792940544,2018-04-16T15:55:06Z,RT @JMCSchools: Did you know❓❓❓ @LibertyTechHigh has an #aquaculture program and they farm koi 🐠🐠🐠 that they sell to the public? 🌊🌊🌊 Check…,Twitter for Android,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,aquaculture
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fishfarming
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fish
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,internationalaquafeedmagazine
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,aquafeed
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,nutrition
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,formulation
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,aquaculture
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,technology
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,research
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,animalfeed
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,proteins
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fisheries
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,feed
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,food
985908441813307392,2018-04-16T15:51:04Z,NEW on Adifo's Blog: It’s All About Improving Efficiency in Quality Control https://t.co/DLuJP0KXMh #fishfarming #fish #internationalaquafeedmagazine #aquafeed #nutrition #formulation #aquaculture #technology #research #animalfeed #proteins #fisheries #feed #food #petfood https://t.co/qXhUkUazoJ,engage121,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,petfood
985908230743379968,2018-04-16T15:50:14Z,"The view from #Newfoundland: @Arts_Everywhere's latest #CurseOfGeography piece focuses on the current state of small #fisheries in #Nfld near #GrosMorne with a mix of on site video, illustrations, interviews, and reporting:
https://t.co/Wl2xK8jU6v https://t.co/1uUFCLkspS",Hootsuite,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Newfoundland
985908230743379968,2018-04-16T15:50:14Z,"The view from #Newfoundland: @Arts_Everywhere's latest #CurseOfGeography piece focuses on the current state of small #fisheries in #Nfld near #GrosMorne with a mix of on site video, illustrations, interviews, and reporting:
https://t.co/Wl2xK8jU6v https://t.co/1uUFCLkspS",Hootsuite,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,CurseOfGeography
985908230743379968,2018-04-16T15:50:14Z,"The view from #Newfoundland: @Arts_Everywhere's latest #CurseOfGeography piece focuses on the current state of small #fisheries in #Nfld near #GrosMorne with a mix of on site video, illustrations, interviews, and reporting:
https://t.co/Wl2xK8jU6v https://t.co/1uUFCLkspS",Hootsuite,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,fisheries
985908230743379968,2018-04-16T15:50:14Z,"The view from #Newfoundland: @Arts_Everywhere's latest #CurseOfGeography piece focuses on the current state of small #fisheries in #Nfld near #GrosMorne with a mix of on site video, illustrations, interviews, and reporting:
https://t.co/Wl2xK8jU6v https://t.co/1uUFCLkspS",Hootsuite,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Nfld
985908230743379968,2018-04-16T15:50:14Z,"The view from #Newfoundland: @Arts_Everywhere's latest #CurseOfGeography piece focuses on the current state of small #fisheries in #Nfld near #GrosMorne with a mix of on site video, illustrations, interviews, and reporting:
https://t.co/Wl2xK8jU6v https://t.co/1uUFCLkspS",Hootsuite,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,GrosMorne
985907005100642305,2018-04-16T15:45:21Z,RT @UWiscSeaGrant: Friendly reminder: we're seeking a #GreatLakes #Fisheries Fellow. For postdoctoral or post-master's applicants intereste…,Twitter Web Client,FALSE,TRUE,0,3,NA,NA,NA,NA,NA,NA,GreatLakes
985907005100642305,2018-04-16T15:45:21Z,RT @UWiscSeaGrant: Friendly reminder: we're seeking a #GreatLakes #Fisheries Fellow. For postdoctoral or post-master's applicants intereste…,Twitter Web Client,FALSE,TRUE,0,3,NA,NA,NA,NA,NA,NA,Fisheries
985906930861264896,2018-04-16T15:45:04Z,"Integrated #multitrophic #aquaculture #FTW
#IMTA #FutureOfFishFarms https://t.co/UwCEZkPNQs",Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,multitrophic
985906930861264896,2018-04-16T15:45:04Z,"Integrated #multitrophic #aquaculture #FTW
#IMTA #FutureOfFishFarms https://t.co/UwCEZkPNQs",Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,aquaculture
985906930861264896,2018-04-16T15:45:04Z,"Integrated #multitrophic #aquaculture #FTW
#IMTA #FutureOfFishFarms https://t.co/UwCEZkPNQs",Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,FTW
985906930861264896,2018-04-16T15:45:04Z,"Integrated #multitrophic #aquaculture #FTW
#IMTA #FutureOfFishFarms https://t.co/UwCEZkPNQs",Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,IMTA
985906930861264896,2018-04-16T15:45:04Z,"Integrated #multitrophic #aquaculture #FTW
#IMTA #FutureOfFishFarms https://t.co/UwCEZkPNQs",Facebook,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,FutureOfFishFarms
985906416891375616,2018-04-16T15:43:01Z,"President Professorship in Fisheries and Ecosystems - Fairbanks, AK, USA - https://t.co/QjwuvueDuG #jobs #Professorship #Fisheries #Ecosystems #marinescience",Twitter Web Client,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,jobs
985906416891375616,2018-04-16T15:43:01Z,"President Professorship in Fisheries and Ecosystems - Fairbanks, AK, USA - https://t.co/QjwuvueDuG #jobs #Professorship #Fisheries #Ecosystems #marinescience",Twitter Web Client,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Professorship
985906416891375616,2018-04-16T15:43:01Z,"President Professorship in Fisheries and Ecosystems - Fairbanks, AK, USA - https://t.co/QjwuvueDuG #jobs #Professorship #Fisheries #Ecosystems #marinescience",Twitter Web Client,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Fisheries
985906416891375616,2018-04-16T15:43:01Z,"President Professorship in Fisheries and Ecosystems - Fairbanks, AK, USA - https://t.co/QjwuvueDuG #jobs #Professorship #Fisheries #Ecosystems #marinescience",Twitter Web Client,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,Ecosystems
985906416891375616,2018-04-16T15:43:01Z,"President Professorship in Fisheries and Ecosystems - Fairbanks, AK, USA - https://t.co/QjwuvueDuG #jobs #Professorship #Fisheries #Ecosystems #marinescience",Twitter Web Client,FALSE,FALSE,0,0,NA,NA,NA,NA,NA,NA,marinescience
985906251912622081,2018-04-16T15:42:22Z,"RT @MartinReich5: Global #Bioeconomy Summit #gbs2018 Workshop spotlight:
The workshop ""Blue Growth: Seizing new Opportunities for a #Sustai…",Twitter for Android,FALSE,TRUE,0,3,NA,NA,NA,NA,NA,NA,Bioeconomy
985906251912622081,2018-04-16T15:42:22Z,"RT @MartinReich5: Global #Bioeconomy Summit #gbs2018 Workshop spotlight:
The workshop ""Blue Growth: Seizing new Opportunities for a #Sustai…",Twitter for Android,FALSE,TRUE,0,3,NA,NA,NA,NA,NA,NA,gbs2018
985904830655991808,2018-04-16T15:36:43Z,Fully funded PhD studentship available with @RLI_UHI and @ScotMarineInst on #metabarcoding for environmental monitoring of impacts of #AtlanticSalmon #aquaculture https://t.co/12SER8qLKA https://t.co/VrrCz5lXND,TweetDeck,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,metabarcoding
985904830655991808,2018-04-16T15:36:43Z,Fully funded PhD studentship available with @RLI_UHI and @ScotMarineInst on #metabarcoding for environmental monitoring of impacts of #AtlanticSalmon #aquaculture https://t.co/12SER8qLKA https://t.co/VrrCz5lXND,TweetDeck,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,AtlanticSalmon
985904830655991808,2018-04-16T15:36:43Z,Fully funded PhD studentship available with @RLI_UHI and @ScotMarineInst on #metabarcoding for environmental monitoring of impacts of #AtlanticSalmon #aquaculture https://t.co/12SER8qLKA https://t.co/VrrCz5lXND,TweetDeck,FALSE,FALSE,1,1,NA,NA,NA,NA,NA,NA,aquaculture
985904672941555712,2018-04-16T15:36:05Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,APTG18APP,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,UNFAO
985904672941555712,2018-04-16T15:36:05Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,APTG18APP,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,BlueGrowth
985904672941555712,2018-04-16T15:36:05Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,APTG18APP,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,fisheries
985904672941555712,2018-04-16T15:36:05Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,APTG18APP,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,aquaculture
985904672941555712,2018-04-16T15:36:05Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,APTG18APP,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,sustainabledevelopment
985904198087790592,2018-04-16T15:34:12Z,Japan to set sustainability efforts in Olympics spotlight | by Bonnie Waycott @risingbubbles #Japan #aquaculture https://t.co/V8xLH28W16 @seafoodlegacy,Hootsuite,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,Japan
985904198087790592,2018-04-16T15:34:12Z,Japan to set sustainability efforts in Olympics spotlight | by Bonnie Waycott @risingbubbles #Japan #aquaculture https://t.co/V8xLH28W16 @seafoodlegacy,Hootsuite,FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,aquaculture
985903100723638272,2018-04-16T15:29:51Z,RT @Ce_Donati: #aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter for iPhone,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,aquaculture
985903100723638272,2018-04-16T15:29:51Z,RT @Ce_Donati: #aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter for iPhone,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,marine
985903100723638272,2018-04-16T15:29:51Z,RT @Ce_Donati: #aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter for iPhone,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,rethicus
985903100723638272,2018-04-16T15:29:51Z,RT @Ce_Donati: #aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter for iPhone,FALSE,TRUE,0,1,NA,NA,NA,NA,NA,NA,bluegrowth
985903042875809795,2018-04-16T15:29:37Z,#aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter Web Client,TRUE,FALSE,1,1,NA,NA,NA,NA,NA,NA,aquaculture
985903042875809795,2018-04-16T15:29:37Z,#aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter Web Client,TRUE,FALSE,1,1,NA,NA,NA,NA,NA,NA,marine
985903042875809795,2018-04-16T15:29:37Z,#aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter Web Client,TRUE,FALSE,1,1,NA,NA,NA,NA,NA,NA,rethicus
985903042875809795,2018-04-16T15:29:37Z,#aquaculture #marine #rethicus #bluegrowth https://t.co/zrAVVBtuso,Twitter Web Client,TRUE,FALSE,1,1,NA,NA,NA,NA,NA,NA,bluegrowth
985903023204569089,2018-04-16T15:29:32Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,Twitter Lite,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,UNFAO
985903023204569089,2018-04-16T15:29:32Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,Twitter Lite,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,BlueGrowth
985903023204569089,2018-04-16T15:29:32Z,RT @FAOfish: #UNFAO's #BlueGrowth Initiative ensures that #fisheries and #aquaculture support the three pillars of #sustainabledevelopment:…,Twitter Lite,FALSE,TRUE,0,28,NA,NA,NA,NA,NA,NA,fisheries
